,ID,Retweets,Replies,Likes,Quotes,Text
12,1336393144913555457,0,0,0,0,"@realDonaldTrump ""When I despair, I remember that all through history the way of truth and love have always won. There have been tyrants and murderers, and for a time, they can seem invincible, but in the end, they always fall. Think of it--always.""-Mahatma Gandhi"
13,1336391989194067975,0,0,0,0,"@WealDonoodTwump @realDonaldTrump Awwww, so cute. Stay tuned."
14,1336391043454013441,0,0,0,0,"@realDonaldTrump Who cares? I gues bcos he doesn’t want to overturn the election in your favor. You have to respect the rule of LAW mr president. We know u like dictatorship that’s why u side with dictators but here in America, citizens choose their president. U LOST get over it SORE LOSER"
15,1336389476592070657,0,0,0,0,@PGoeth @realDonaldTrump as if you outrank the president or something
16,1336389162824572935,0,0,1,0,@CarolynRyanTV @jhawkcat @BrandonBeckham_ @TheRISEofROD @realDonaldTrump @TeamTrump @FBI Thanks Carolyn  Keep reporting the truth
17,1336388910344187906,0,2,1,0,@LibertyBitcoin @jhawkcat @BrandonBeckham_ @TheRISEofROD @realDonaldTrump @TeamTrump @FBI I don't believe it is.
18,1336388370109501443,0,0,0,0,@JayNYPuertoRoc @weareone7778 @cholmes802 @realDonaldTrump lol k.
19,1336388324433539072,0,0,0,0,@realDonaldTrump sighs This claim about election fraud is disputed
20,1336387202427719680,0,0,0,0,@Anthonystinks2 @LisaCheshireUK @Kenny_Sowellfan @realDonaldTrump Science or scientists? God I just love being told what’s what by millennials 🤣🤣🤣
21,1336386500720697344,0,0,0,0,"@realDonaldTrump Dear Georgia Trump Voters, You all might have already heard. #GeorgiaSenateRunoff election has already been decided. It has been exhausting, but it is what it is. We like it or not. We must now accept the outcome. Let's regroup in 2 years. Write-in Donald J. Trump &amp; Melania Trump"
22,1336385806773202944,0,1,0,0,@jhawkcat @BrandonBeckham_ @TheRISEofROD @realDonaldTrump @CarolynRyanTV @TeamTrump @FBI This can’t be real
23,1336382437971161088,0,0,0,0,@realDonaldTrump https://t.co/1sTuBJlVwj
24,1336382403250548736,0,0,0,0,@realDonaldTrump #STFU #YOULOST https://t.co/xJpmPpSLQw
25,1336381638759096321,0,0,0,0,@THEFXR1 @realDonaldTrump Trump the CHARLATAN  Trump calls Michael Cohen a ‘Rat’ in tweet storm but Fails to acknowledge he is the RAT leader. DON'T Trust a RAT.  https://t.co/tUPCzZvvvQ   https://t.co/2wzsCOhY28
26,1336381616516698116,0,1,0,0,"@realDonaldTrump ⓘ This claim about election fraud is disputed, only by the criminals and their accomplices."
27,1336380909654855684,0,0,0,0,@realDonaldTrump Republican Trump just want your money.  Look under his tweet he put a link for donation $$$ to his Bank account: From Team Trump (Text TRUMP to 88022)  IT'S A SCAM!!!!! TRUMP IS A GRIFTER!!! https://t.co/bhKmat9iK5
28,1336379879261081602,0,0,0,0,"@realDonaldTrump “REAL REASONS” To Keep A Careful Eye On Your Accounts, Folks! https://t.co/ylBKt0nkQQ"
29,1336379741037883398,0,0,0,0,@realDonaldTrump Georgian Republican's -- your president reminds you daily not to vote in your runoff election as the voting system is rigged!!! Please adhere to his request and BOYCOTT THE RUNOFF ELECTION your vote does not count!!!!!!
30,1336377806733733889,0,0,0,0,@realDonaldTrump Golfing again Trumpy dumpy??? That’s probs y the UK got the vaccines first. Incompetent nut job
31,1336376719607881728,0,2,0,0,@bIueedreams @TOBYTEK @realDonaldTrump *without dictator Don
32,1336375099679592450,0,0,0,0,"@realDonaldTrump US 'shouldn't have closed the door' to more Pfizer Covid vaccine doses this past summer, official says. WTF?!! The DOTARD is obsessed with filling his doomed re-election war chest and PLAYING GOLF than saving LIVES! Do we have to BEG from 'GINA?? #SAD!https://t.co/pl5xWAMCSn"
33,1336372679264194561,0,0,0,0,@realDonaldTrump I'm 100% Sure you are looking it  https://t.co/DkocP0CxUF
34,1336369590385823747,0,0,0,0,@realDonaldTrump The arrival of the safe harbor date effectively extinguishes any dying embers of hope for the last few remaining election denialists. What an UTTER DISASTER — legally and otherwise — the Dotard's team's effort to contest the election in the courts has been.https://t.co/0uGtYPe0pv
35,1336367963545460738,0,1,0,0,"@AnthonyATruther @weareone7778 @cholmes802 @realDonaldTrump Three United States presidents have been impeached, although none were convicted: Andrew Johnson in 1868, Bill Clinton in 1998, and Donald Trump in 2019. Impeached but not convicted is still impeached."
36,1336366331407474688,0,0,0,0,@realDonaldTrump Why did Twitter block your statement? More bullshit?
37,1336366243322933249,0,0,0,0,"@CertainAgnostic @SallyDeal4 @realDonaldTrump This video can not be fake. I know this professor. Be careful, if your socialist democracy is a real socialist democracy, I feel happy for you. But if the dems involves in China system. You better hold your gun. They are monster. https://t.co/VYooXfhn9K"
38,1336365888954654721,0,0,0,0,@realDonaldTrump Pathetic
39,1336365867932680192,0,1,0,0,@JayNYPuertoRoc @weareone7778 @cholmes802 @realDonaldTrump lol k.
40,1336364898671005699,0,0,0,0,@realDonaldTrump WE LOVE YOU SIR!!!!!!!!!   GOD SPEED!
41,1336364127305027589,0,0,0,0,@realDonaldTrump https://t.co/ogk6PTHGWJ
42,1336362999313883141,0,0,0,0,@realDonaldTrump Hey covid boy stay positive
43,1336360625900056577,0,0,0,0,"@realDonaldTrump President Trump's. Votes were most likely Burned , A lot of them , we only caught the ones they wanted us to find. Let's VOTE ALL OVER AGAIN WITH PROVEN ID AND THE MILITARY COUNTING. NO MACHINES"
44,1336360385851613185,0,1,0,0,@vanbudha @LisaCheshireUK @Kenny_Sowellfan @realDonaldTrump science something I hope you studied in school
45,1336356409877925907,0,0,0,0,@realDonaldTrump what do these two things have in common?  They will both be disposed of in January !! https://t.co/OZKvy0MRxI
46,1336356284015099905,0,0,0,0,@realDonaldTrump Get back to work and stop tweeting BS.
47,1336356040695222273,0,0,0,0,@realDonaldTrump https://t.co/lxbr1KQWrU
48,1336355142103285760,0,0,0,0,"@realDonaldTrump ⚠️FAKE NEWS⚠️ ""poor sourcing and the spreading of conspiracy theories"" ""Questionable source based on numerous failed fact checks"" https://t.co/F9qsjWvH8K"
49,1336354941292736513,0,0,1,0,@realDonaldTrump @WinkWinks222 Everyone thinks Ted Cruz should present the case to the Supreme Court.  I believe Mark @marklevinshow would be an excellent choice
50,1336354868726886400,0,0,0,0,@realDonaldTrump Crystal clear: By pressuring election officials to overturn results Trump is committing Federal Crimes. He must be prosecuted.
51,1336354113093681152,0,0,0,0,"@realDonaldTrump ""The state of PA violates the Constitution on a number of grounds.."" Pray tell @marklevinshow. What are those grounds of which you speak? Ahhh. Trump Had to have won. You wanted him to... Got it😛"
52,1336353500289228803,0,0,0,0,@realDonaldTrump More raving from the raving lunatic donald camp
53,1336351909666545666,0,0,0,0,@realDonaldTrump ✴️*✴️*✴️*✴️*✴️*✴️*✴️*✴️*✴️*✴️*✴️*✴️*✴️ _____________________________________________________                      POTU5-45 and COVID-19   ______________________________________________________                   The Truth about the Corona Virus and the USA https://t.co/HqOI4b8QR8
54,1336351552831950856,0,0,0,0,@realDonaldTrump If Trump had won and Biden was the one doing all this... Would you be supporting his efforts to overturn the election??
55,1336351321641934848,0,0,0,0,@realDonaldTrump Twitter is the Chinese mouthpiece!
56,1336351306177343489,0,0,0,0,"@realDonaldTrump What Is The Electoral College Safe Harbor Deadline?  - It means THE DOTARD can’t UNDERMINE Democracy! Awe, #Sad!https://t.co/xD3mQL4aNv"
57,1336351056972959746,0,0,0,0,@realDonaldTrump https://t.co/w1enIoQLqb
58,1336348993132113920,0,0,0,0,@realDonaldTrump https://t.co/tT5m8sdZ3q
59,1336348378842611719,0,0,0,0,@gdsmith24 @realDonaldTrump You are so ridiculous! https://t.co/tn6jgY4Lfh
60,1336347923106295808,0,0,0,0,"@realDonaldTrump Meet the Dotard’s STAR WITNESS, a DUMPSTER FIRE STRIPPER from the Badda Bing STRIP CLUB! WTF?! The Dotard’s makes a mockery out of Democracy as he rakes in dough $ from his STUPID cult following DEPLORABLES! #Sad!https://t.co/WM7OwVwz1r"
61,1336347747113431058,0,0,0,0,@realDonaldTrump Does screaming make it more true??!!  Give it up!  tRump lost!  He's a LOSER
62,1336346261226655752,0,0,0,0,@realDonaldTrump Bullshit artist ...
63,1336346221271605249,0,0,0,0,@realDonaldTrump You refused 100 million vaccines for Americans!!
64,1336345774821580800,0,0,0,0,@tweekerbear @bfraser747 @realDonaldTrump @POTUS Biden’s only chance of winning is for Trump to concede. That won’t happen.
65,1336344931410071552,0,0,0,0,@realDonaldTrump #UnfollowTrump on #Twitter so his #lies circulate less. Just answer his false tweets #stoptrumplies #trumplies #USElections2020 #retweet this message please #TrumpOut #trumpabusive #trumpthreatens #boycottTrump
66,1336344426466172930,0,0,0,0,@realDonaldTrump One of many irrelevant people come 20 Jan.
67,1336341974408785920,0,0,0,0,@realDonaldTrump https://t.co/wIWaQLbAA9
68,1336341623475757057,0,0,0,0,"@realDonaldTrump Please God, be with our president and intervene on this fraud and kerp Trump in office. He truly cares about this nation that was built under Your name.  God please expose the fraud and bring those involved to justice. In Jesus name Amen.  Trump don't leave."
69,1336336169278160896,0,0,0,0,@realDonaldTrump https://t.co/OixHAh2wUG
70,1336336061891375111,0,0,0,0,"@JimJOwens @realDonaldTrump Presidents don't decide elections. Courts don't decide elections. Twitter idiots don't decide elections. Sean Hannity doesn't decide elections. States set up how their states run elections, and the citizens of the states vote in accordance with the election laws set by the states"
71,1336335397991772164,0,0,0,0,@gephart_rebecca @realDonaldTrump That's some delusional stuff right there.
72,1336335054868414479,0,0,0,0,@real_defender @realDonaldTrump No
73,1336334101620486150,0,0,0,0,@reptar519 @blue_augustus @starlyt_OR @realDonaldTrump Morons supporting Morons🤣🖕 💩💩🧨
74,1336333575554154502,0,0,0,0,@Amybell1281 @SheriMcGee00 @realDonaldTrump Maybe there is something wrong with your jesus or faith?
75,1336333299422097411,0,0,0,0,@realDonaldTrump I know you're really busy with all the stuff going on.......but any news on the aliens?
76,1336332788971147264,0,0,0,0,@realDonaldTrump https://t.co/eVBBVy4Vlj
77,1336332558875815936,0,0,0,0,@real_defender @realDonaldTrump https://t.co/cbGNxScZTi
78,1336332513204031492,0,0,0,0,"@realDonaldTrump History will remember those ill minded individuals who supported a known racist and white supremacist, let these individuals continue to show their true colors. History and the people will never forget! Karma has already shown its face by POTUS removal!!!"
79,1336329237423292417,0,0,0,0,@realDonaldTrump When @realDonaldrump was president.  The US was not the first country to get a Covid19 vaccine and now we find out he didn’t buy enough!!!  #TrumpIsACompleteFailure https://t.co/YM6OT57dBJ
80,1336328444829822984,0,0,0,0,@realDonaldTrump https://t.co/w2ESUytyrt
81,1336327070180278277,0,0,0,0,@realDonaldTrump King of Koreagraft Kayoss to the end.
82,1336327030028128262,0,0,0,0,@Deborah29625572 @RoxannaHenzman @EdwardAshton30 @realDonaldTrump Evidence in a hearing? But not in court?
83,1336326101535055873,0,0,1,0,@realDonaldTrump #Sedition - “conduct or speech inciting people to rebel against the authority of a state” which is a serious felony in the US. This is exactly what @realDonaldTrump is doing and his @GOP lackeys. I guess we now know why he will be #pardoning himself. https://t.co/33E7ofejGA
84,1336324458085142533,0,0,0,0,@realDonaldTrump https://t.co/qpyt03JE2Q
85,1336323674538795009,0,0,0,0,"@realDonaldTrump UPDATE: It is official, Biden obtained the 270 electoral ""certified"" votes with California's cert. ELECTION is OVER! Republican's can join Pelosi &amp; Schumer in getting financial assistance to the millions that are suffering from Trump's recession disaster. No business B4 taxpayers"
86,1336323514110898177,0,0,0,0,"@realDonaldTrump Who wants to go into business with Don?  This is why Donald Trump is desperate to raise money from his base and why the Newsmax deal will be very interesting to watch  Donald Trump Has At Least $1 Billion In Debt, More Than Twice The Amount He Suggested  https://t.co/QvppuBKny7"
87,1336320267832848389,0,0,0,0,@realDonaldTrump More lies!
88,1336319125572861954,0,0,0,0,@realDonaldTrump https://t.co/WgDDopX2ek
89,1336318652434571265,0,0,0,0,@realDonaldTrump @LisaMarieBoothe MARK FREAKIN LEVIN 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
90,1336318648185626626,0,0,0,0,@realDonaldTrump Again twitter does not allow me to like your post. Truly disgusting. Ttrruummpp 2020!! Uk
91,1336318503469555715,0,0,0,0,@realDonaldTrump Impeach Putin’s Hockey Puck
92,1336317942208864256,0,0,0,0,@realDonaldTrump Rigged Election!!!!! Georgia Republicans listens to your president and his lawyers don’t vote. Waste of time and money. Stay home!!!!!!!!!. #boycott
93,1336316945608499201,0,0,0,0,"@realDonaldTrump Apparently, yet again, your administration dealt another blow against the American people when Pfizer offered the U.S. to buy additional vaccine doses before other countries, but OFCOURSE, your administration refused to do so. So Americans will now have to wait till JUNE, JULY!"
94,1336316702544470017,0,0,1,1,"@realDonaldTrump #TachaNaVibe. #TachaNaVibe  Pls Dera Needs Your Help To Become The Brand Ambassador of This Skincare https://t.co/EqBcfhZXBH Vote For Me All You Have To Do Is Like, Comment On My Picture And Follow The Page. https://t.co/6lx7PqZVGP"
95,1336312425046532096,0,0,0,0,@realDonaldTrump Trump - you’re shameful. #LoserInChief
96,1336311217745432584,0,0,0,0,@realDonaldTrump Trumplican puppet boy
97,1336309881599647744,0,0,0,0,@realDonaldTrump https://t.co/MD1XYtwYA8
98,1336308943195353092,0,0,0,0,@realDonaldTrump Quit crying you lost
99,1336308755462565895,0,0,0,0,@realDonaldTrump Resist trump and he will flee! What 'safe harbor day' is and why it's bad news for Trump https://t.co/8sNylFdYMs via @nbcnews
100,1336307323653025793,0,0,0,0,"@realDonaldTrump EORRY DONNIE, BUT, I can't believe anything twitter POSTS as ""UNTRUE"""
101,1336305833156677633,0,0,0,0,@realDonaldTrump https://t.co/dc5Xg1juS6
102,1336303653808955405,0,0,0,0,@realDonaldTrump Doctor who criticized Trump's behavior removed from Walter Reed schedule: report https://t.co/oMVPxW1npI
103,1336301703927377922,0,0,0,0,@realDonaldTrump You are not a Republican you are a Trumpist  Trumpists are the only RINOs  @RepublicansAga5
104,1336301469008584704,0,0,0,0,@thetruth17761 @realDonaldTrump and that to not in power
105,1336300767674830848,0,0,0,0,@real_defender @realDonaldTrump You have got to be kidding me. Oh you aren’t talking about LAMEDUCK tRump. You must be talking about the President Biden. Well then I agree President Biden is and will be the best President ever.
106,1336300138571161601,0,0,0,0,@realDonaldTrump Such clowns backing Trump. Please even look at Kelly Loeffler and Perdue. They are not capable of speaking for the American people. Perdue wouldn’t even show up to his own debate. And the snow Queen Robot showed up and spent her whole time using Trump’s demonizing rhetoric. Sad
107,1336299864641114112,0,0,0,0,"@realDonaldTrump Vet &amp; farmer Dr. Marvin James Carr died alone in a hospital in Kansas &amp; all you care about is YOU. After living thru the Great Depression &amp; WWII this man, who was looked up to in his community, died alone. 260,000+ deaths are on yr hands https://t.co/laQqBzVTOp #ShameOnYou"
108,1336299758374281217,0,0,0,0,@EacretJosh @bfraser747 @realDonaldTrump @POTUS Seek professional help
109,1336299483055972353,0,0,0,0,@realDonaldTrump https://t.co/vL79ppr0eQ
110,1336295482948263936,0,0,0,0,@realDonaldTrump Twitter's definition of truth is disputed
111,1336295277066657794,0,0,0,0,@realDonaldTrump #StopTheSqueal
112,1336295071034040323,0,0,0,0,"@Sylvia53992032 @StacySa77125356 @carojbby @realDonaldTrump If you are right,people with no thought process voted Biden"
113,1336293476686835712,0,0,0,0,@realDonaldTrump Trump complaining about RINOs LOL!!!  Trump is a HINO - Human In Name Only. He's actually 98% douchebag the other 2% is full of shit.
114,1336293389289938945,0,0,0,0,@real_defender @realDonaldTrump Real Donald Trump is! That’s a Fact!!! Trump 2020
115,1336291453396455425,0,0,0,0,"@realDonaldTrump Imagine.... 2 died from Ebola. GOP said President Obama should resign.  4 died in Benghazi, Hillary Clinton testified for 11 hours, held 33 hearings and a probe.  When 289,430 died from Trump’s incompetence, his followers cheer him, deny defeat and ask to add him to Mt Rushmore."
116,1336290966169260037,0,0,0,0,@realDonaldTrump https://t.co/aQVYb1CeMm
117,1336288974839701506,0,0,0,0,@realDonaldTrump 😂😂😂
118,1336287443214102528,0,0,0,0,@OrmeStefanie @bfraser747 @realDonaldTrump @POTUS They are dividing us on purpose. This is how they overthrow a country.  https://t.co/C7xEqocDv4
119,1336287144730636288,0,1,0,0,"@OrmeStefanie @bfraser747 @realDonaldTrump @POTUS The past 2 weeks in every swing state. They don’t put it on tv. Our media is controlled. If we don’t get together, they will destroy our country. We are not each others enemies."
120,1336285120215572482,0,0,0,0,@realDonaldTrump Under what rock did you find this nut job ?
121,1336285076821258240,0,0,0,0,@realDonaldTrump Joe Biden won the election!
122,1336284320969838592,0,0,0,0,@realDonaldTrump @CB618444 Tweeter open your eyes election fraud is everywhere
123,1336284023845511172,0,0,0,0,@elCid00007 @jentollefson1 @realDonaldTrump Conspiracy theories look good on tv and in the movies but in a court of law they never work. Please take your tin foil hat and your MAGA hat and go home.....loser!
124,1336283435690651650,1,0,2,0,@realDonaldTrump Blah blah blah..
125,1336283227082907651,0,0,0,0,@realDonaldTrump I agreed
126,1336283055485579265,0,0,0,0,@realDonaldTrump The IMPEACHED one-term LOOOOOOSER CLOWN!!!
127,1336283047679897602,0,0,0,0,@realDonaldTrump https://t.co/jhvZaQUhOX
128,1336282085259161601,0,0,1,0,"@realDonaldTrump @CB618444 Fox News is MAGA friendemy. Boggles my mind that so many hate our President, America exceptionalism and the Constitution."
129,1336282003482742785,0,0,0,0,@realDonaldTrump https://t.co/NhNMjsP0A8
130,1336280780121624576,0,0,1,0,"@bIueedreams @TOBYTEK @realDonaldTrump Reality check: He's lost all his cases for lack of evidence. His attempts to pressure state officials into changing election results have (rightly) failed. By next Monday, Biden will be the certified winner of the election. We will be much better off with dictator Don in charge."
131,1336279317601509377,0,0,0,0,@realDonaldTrump https://t.co/wjM6yhLgEb
132,1336277817332551680,0,0,0,0,@realDonaldTrump https://t.co/mJmdnZF5La
133,1336276600661413893,0,0,0,0,"@realDonaldTrump Yesterday more Americans died of Covid-19 than were killed in the Japanese attack on Pearl Harbor.  Where is our wartime president? MIA.  As he said, he's ""working harder than he ever has in his life"" trying to subvert our democracy by overturning Biden's legal and fair victory."
134,1336275180629471232,0,0,0,0,"@realDonaldTrump HEY CONGRESS... THE OWNER OF THIS ACCOUNT, DONALD TRUMP IS BREAKING THIS LAW... 18 U.S. Code § 595.Interference by administrative employees of Federal, State, or Territorial Governments"
135,1336274643611648001,0,0,0,0,@realDonaldTrump https://t.co/f2qvlgIBH1
136,1336273794101616640,0,0,0,0,@realDonaldTrump ... #TrumpIsACompleteFailure
137,1336272551790710786,0,0,1,0,@CoryMat97235117 @NualaKearns @realDonaldTrump It was sarcasm lol. But I kept trolling them for a while because I couldnt resist.
138,1336272024499412993,0,0,0,0,"@realDonaldTrump Shame on you, donald trump. Shame on you for trying to ignore the votes of 81 million Americans, who cast their ballots to fire you. Your actions constitute a terrible moral rot. It’s long past time for you to go."
139,1336271706151919618,0,0,0,0,@realDonaldTrump FAKE NEWS and FLAGGED AS FAKE NEWS!
140,1336271331487309824,0,0,0,0,@carojbby @realDonaldTrump Well I’m sorry you’re so perfect maybe you’ve never been involved in a purse in the car automobile accident or have dyslexia I’m sorry you’re so much smarter than me oh that’s right you told her probably for stumbling bumbling Joe the most dishonest and corrupt guy in Washington
141,1336271117728747520,0,0,0,0,"@realDonaldTrump The fact that Twitter puts up their child warning labels is enough for me to revolt, rebel and raise hell!"
142,1336270437374943232,0,0,0,0,"@realDonaldTrump More than a million new Covid cases in the US already this month. And has a President, who governs via Twitter,  sent one single tweet in the last few days about what he plans to do about it ? Literally scores about ‘fraudulent’ elections though ."
143,1336268450944184321,0,0,0,0,@realDonaldTrump #StopTheSteaI
144,1336268402965549059,0,0,0,0,@realDonaldTrump #TrumpLiesEverytimeHeSpeaks #LoserInChief #ConcedeNowTrump #TrumpIsANationalDisgrace #TrumpIsALaughingStock #TrumpIsACompleteFailure #BidenHarrisToEndThisNightmare #BidenHarrisToSaveAmerica
145,1336268365434941440,0,0,0,0,@realDonaldTrump #Baby45 just is and will always be the delusional liar he has been since he started speaking
146,1336266335177859072,0,0,0,0,@Hawkman317 @realDonaldTrump No idiot he lost he is a loser and thank god jan 20 he is gone
147,1336265827721547776,0,0,0,0,@LandM_Marius @realDonaldTrump Idiot
148,1336265668543606786,0,0,0,0,@SharonAlmalee @realDonaldTrump Serves the idiots right
149,1336265312350638082,0,0,0,0,@JustinPulitzer @atouchofsnark @realDonaldTrump Darling he only cares about one thing you got it himself
150,1336265028132016130,0,0,0,0,@thetruth17761 @realDonaldTrump What a load of bollocks wanker
151,1336264892232437762,0,0,0,0,@Kenny_Sowellfan @realDonaldTrump Foolish wanker
152,1336264786124935173,0,0,0,0,@DefendAmerica13 @realDonaldTrump He is the swamp you fool
153,1336264714347798530,0,0,0,0,@JimJOwens @realDonaldTrump No the people decide and they have decided and he lost
154,1336264591660228608,0,0,0,0,@gephart_rebecca @realDonaldTrump Rebecca get a life you sad sad human Donnie is a corrupt evil man doesn’t give a f*** about you
155,1336264523708293121,0,1,0,0,@realDonaldTrump A guide to Trump's false election claims | Fact Checker https://t.co/Ocub7s0rq6
156,1336264373728387073,0,0,0,0,"@real_defender @realDonaldTrump The man is a felon ,criminal and an idiot"
157,1336264201166315520,0,0,0,0,@SheriMcGee00 @realDonaldTrump The man is a moron and a thief he fooled you and what has he done for America NOTHING so glad he will soon be gone crying and screaming like the baby he is https://t.co/iLsfwmAIqG
158,1336263732775636993,0,0,0,0,@DPWIMM @realDonaldTrump Immediately and then put in jail
159,1336260721814859776,0,0,0,0,"@realDonaldTrump This claim disputed again. You know what means ? You are a LIAR and they called you on it. Don't you get tired of making a fool of yourself in front of the wheel world daily ? It's embarrassing, Donald."
160,1336258179173404673,0,0,0,0,"@realDonaldTrump John8:44 HolyBible :Ye are of your father the devil, and the lusts of your father ye will do. He was a murderer from the beginning, and abode not in the truth, because there is no truth in him.When he speaketh a lie, he speaketh of his own: for he is a liar, and the father of it. https://t.co/J0FvCmRK0P"
161,1336257731271901185,0,0,0,0,@Raiklin @realDonaldTrump @SidneyPowell1 @RudyGiuliani @LLinWood @PhillDKline
162,1336257378287669248,0,0,0,0,@bIueedreams @TOBYTEK @realDonaldTrump More of us voted for Biden to stop the Trump shit show. Trump is the one playing his supporters for money with the belief he can overturn his loss. Not gonna happen.
163,1336257030307409920,0,0,0,0,@realDonaldTrump Tagged lol
164,1336256924099219456,0,0,0,0,@MaxHydeInPlace @realDonaldTrump The fact that this pill exists would suggest not always. You can’t compare two presidents. You can compare the feeling of the nation about the outgoing and incoming.
165,1336256427762081792,0,0,0,0,@realDonaldTrump Hahaha! Levin truly is the bottom of the deplorable barrel.
166,1336255774419464192,0,0,1,0,@realDonaldTrump Did I just hear a fart.  Candace old Troll speak move without passing gas or crapping himself?? #DiaperDonald
167,1336255228421824513,0,0,0,0,@bfraser747 @realDonaldTrump @POTUS It takes a certain degree of idiocy to actually believe this... Thank god Biden won otherwise I dont think most people would survive another 4 years
168,1336252222448029697,0,0,0,0,@realDonaldTrump So will they do their job?
169,1336251816712040450,0,0,0,0,@realDonaldTrump https://t.co/JUng2QAkml
170,1336251253047795713,0,0,0,0,@realDonaldTrump https://t.co/lUPe0cZz23
171,1336251163260305409,0,0,0,0,@realDonaldTrump if dumbass 1 wore a mask—— he would’ve won!  dumbass 2 didnt wear one too and is now in hospital.  Good thing Pence is hiding in basement.#you lost!#LoserInChief stop screwing around and get out!
172,1336250404091297793,0,0,0,0,@realDonaldTrump Haha. You lost fair and square
173,1336248219362160641,0,0,0,0,@realDonaldTrump #TrumpIsACompleteFailure
174,1336246837884366848,0,0,0,0,@realDonaldTrump again someone from the hen house🐓🐓
175,1336246817714020352,0,0,0,0,"@realDonaldTrump Oh look , two silly little boys ."
176,1336246767092842496,0,0,0,0,@BrianCraigShow @realDonaldTrump Have to admit that this is a strong play for a 2024 endorsement and a great way to steal some of the spotlight.
177,1336245945114243072,0,0,0,0,@realDonaldTrump Interesting thing - CCP couldnt control Trump - Watch this: https://t.co/wukw7N78Wa
178,1336244463941738496,0,0,0,0,"@realDonaldTrump What about the People Of The United States Of America? What About the people who actually did vote for you. Wheres the relief for those loosing their homes, going hungry? What about the Vaccine that not everyone will get because of your inconsistencies?"
179,1336243838395031552,0,1,1,0,@realDonaldTrump #TedCruz to SAVE #TRUMP and Argue #Pennsylvania #mailinvoting Case in front of the #SupremeCourt! #SCOTUS #Trump2020   https://t.co/ypi7DN2LUm
180,1336242870320132097,0,0,0,0,@realDonaldTrump #unfollowtrump will cure crabs
181,1336242085566013441,0,0,0,0,@SSICK6 @bfraser747 @realDonaldTrump @POTUS Testified? Where? Which case???
182,1336240916634415105,0,0,0,0,@realDonaldTrump Try
183,1336240073738756097,0,0,0,0,@realDonaldTrump His right trump is are men!!!!
184,1336239372866228224,0,0,0,0,"@realDonaldTrump Shut The Fuck Up, You Whiny Little Bitch https://t.co/qSbHbvzs7n"
185,1336238494813917184,0,0,0,0,@realDonaldTrump YAWN!  Man you folks are reaching.  Too bad you folks couldn’t have been more creative with COVID response. Could have saved lived or avoided the US being one huge hotspot. #SoreLoser #StopTheStupid #ElectorsHaveConsequences #magaisdead
186,1336233798241947648,0,0,0,0,@realDonaldTrump Have you asked yourself why Trump's attorneys have chosen not to bring any of this up in court under sworn testimony with penalty of perjury?   Why do you think Trump continues to try this in the court of public opinion rather than in an actual court of law?
187,1336232511098261506,0,0,0,0,"@realDonaldTrump Trump’s promises never withstood scrutiny  he’ll leave office w/no border wall financed by Mexico, no new health care plan, no revival of mining/manufacturing to restore lost blue-collar earning power  Toto has pulled back the curtain on the Wizard of Oz  https://t.co/LJ4W0uXce0"
