,ID,Retweets,Replies,Likes,Quotes,Text
2393,1336072912214736898,0,1,0,0,@gasmith461 @Candour99 @realDonaldTrump https://t.co/W2bSYIDNsK
2394,1336072856979996672,0,0,1,0,@AppSame @realDonaldTrump Waiting for Trump to say Hillary started WW2.
2395,1336072811618717697,0,4,0,0,@SaucySalamande1 @Ennndora @realDonaldTrump *estimates* why aren’t people being tested for flu?
2396,1336072793931145216,0,0,0,0,"@realDonaldTrump @RudyGiuliani God bless you, sir, and you will get better soon. ❤️"
2397,1336072784741543950,0,0,1,0,"@realDonaldTrump @RudyGiuliani 270,000 Americans died this year from Covid19. Let’s not pretend you give a shit about Pearl Harbor. 💁🏽‍♀️"
2398,1336072778248818688,0,0,0,0,@realDonaldTrump Today is the day you need to call your Senate &amp; House Reps &amp; tell them to uphold our Constitution &amp; demand @realDonaldTrump put an end to his unsubstantiated claims of election related fraud. It's time for America to heal.  https://t.co/Isejy4flu4 https://t.co/hiHDNJetFX.
2399,1336072772368420872,0,0,0,0,"@realDonaldTrump @newtgingrich It amazes me that people seem to be ok with a president that has not once (since he lost) tweeted, spoken about, or addressed in some way, all the American Citizens that have DIED of COVID on HIS watch!  His focus is “his” election &amp; “his” virus!  Our Friends &amp; Family are dying"
2400,1336072740122476545,0,1,0,0,"@Nostrastein @AppSame @realDonaldTrump Oh so it wasn't about their defining characteristics such as physical sacrifice/labor to support the War Effort  It was more about making a false comparison in order to trash one side based on your misguided comparisons and ideas on what makes someone ""patriotic"" https://t.co/nr6AxsWISP"
2401,1336072725207498754,0,0,1,0,@realDonaldTrump Thank you....President bone spurs! https://t.co/HtojQrWyVi
2402,1336072718308044800,0,0,0,0,@realDonaldTrump You have killed many many more Americans than died at Pearl Harbor.
2403,1336072703728607232,0,0,0,0,@paulmeuse @DPWIMM @realDonaldTrump im sure she doesnt want covid
2404,1336072633587277827,0,0,0,0,"@AppSame @realDonaldTrump Or say, ""you're a moron!"""
2405,1336072602050162688,0,1,0,0,@David98659648 @Candour99 @realDonaldTrump https://t.co/aXESUhvsxD
2406,1336072596216025088,0,1,0,0,@ThatSmugKairi @ahchachachacha @bet9999666 @ScottPresler @realDonaldTrump aight the pic is way too low res and lacks a source
2407,1336072514347405313,0,0,0,0,"@realDonaldTrump Jack Dorsey gonna shut down your Twitter account come 12:01 pm, January 20, 2020.  Then whatcha gon' do?"
