,ID,Retweets,Replies,Likes,Quotes,Text
0,1336712621425307649,0,0,0,0,@realDonaldTrump https://t.co/sLrBjDFsbB
1,1336712620213227520,0,0,0,0,"@realDonaldTrump And thou shalt Love THE LORD thy GOD with all thy heart,  and with all thy soul,  and with all thy mind,  and with all thy strength:  this is the first Commandment.  JESUS Mark 12:30 The Holy Bible https://t.co/HWfLIsS3gC"
2,1336712619739258882,0,0,0,0,@realDonaldTrump https://t.co/krCYjFINXH
3,1336712618505977856,0,0,0,0,@realDonaldTrump #crybabyTrump
4,1336712616341876738,0,0,0,0,@realDonaldTrump Your # isn’t trending...but #ByeDon is!
5,1336712615498801154,0,0,0,0,"@slsteinman2 @Muaddibisme @ScottPresler @realDonaldTrump That’s is a testimony, can you now provide the evidence and prove? Again, I can say that I saw black snow, I have a right to say whatever. I can even sign an affidavit. Now it would be the time to show the evidence and prove. After that cross examination. None of that happened."
6,1336712615310073856,0,0,0,0,@realDonaldTrump Shut the f**k up....
7,1336712614311845888,0,0,0,0,@lwtWAP @cjtruth @realDonaldTrump Liberals will be like https://t.co/UKG625gqtv
8,1336712612961284096,0,0,0,0,@xoxoPatrioticRN @realDonaldTrump https://t.co/wP18W26Z8T
9,1336712611308552193,0,0,0,0,@realDonaldTrump TURNOVER
10,1336712610201411587,0,0,0,0,@realDonaldTrump Demented
11,1336712609291177985,0,0,0,0,@realDonaldTrump Haha #TrumpIsACompleteFailure
12,1336712608129282048,0,0,0,0,@DanielRegha @realDonaldTrump the truth is that #DiaperDonald lost the election. it wasn't even close.
13,1336712606552363008,0,0,0,0,"@realDonaldTrump So, you want sedition? Haven’t you broken enough laws?"
14,1336712604966813696,0,0,0,0,@realDonaldTrump IDIOTS UNITE
15,1336712602693591040,0,0,0,0,"@mackyson @realDonaldTrump I noticed that too, lol. I’m sure he’s crying about that privately too while blaming it on Twitter."
16,1336712601955430401,0,0,0,0,@realDonaldTrump #LOOSER
17,1336712601577922561,0,0,0,0,@Daivxion @TheBtcVigilante @realDonaldTrump They haven’t even called the winner yet
18,1336712599572922368,0,0,0,0,"@realDonaldTrump So sad we have a president activity trying to ""overturn"" a free and fair election. Not a shred of evidence has been submitted in a court of law that supports his claims. And, he's had multiple opportunities. 1-51 in court."
19,1336712599283494913,0,0,0,0,@JohnCooper_fun @realDonaldTrump #crybabyTrump
20,1336712598671085575,0,0,0,0,@MohamedDiallo_ @realDonaldTrump https://t.co/j4hNxT2fhH
21,1336712597014519813,0,0,0,0,@realDonaldTrump #loser
22,1336712590270083073,0,0,0,0,@mindylee26 @realDonaldTrump https://t.co/iDxFANftbm  @Rep_CAJohnson  hope she gets removed from all of society  #LockHerUp
23,1336712588302946305,0,0,0,0,@realDonaldTrump https://t.co/SmgOuiYjLd
24,1336712587296321536,0,0,0,0,@realDonaldTrump #LOSER
25,1336712586839121921,0,0,0,0,"@MichelleCappel6 @owillis @realDonaldTrump Of the ""I'm rubber, you're glue"" Cappels I see."
26,1336712585996066819,0,0,0,0,@realDonaldTrump The only place you're going is Jail! And your kiddos too! https://t.co/PmxmYwJNEl
27,1336712585165549572,0,0,0,0,@realDonaldTrump Even your base is shrinking. Clearly the last trick you have is to insight violence. even the m a g a s aren't falling for it. You are in danger of losing their support ! Even your base has limits. Concede now. Save the country and save the shreds of the Trump name.
28,1336712583152365568,0,0,0,0,@realDonaldTrump I overturned and went back to sleep
29,1336712583034892288,0,0,0,0,"@realDonaldTrump LOL! No, you lost, by a lot."
30,1336712582401581058,0,0,0,0,@realDonaldTrump Go play golf you fat fuck
31,1336712581428469767,0,0,0,0,@realDonaldTrump https://t.co/2b3Ygl4909
32,1336712581092806657,0,0,0,0,@SexCounseling @realDonaldTrump It's time for you to crawl back up your own ass.  #MAGAt
33,1336712579666898944,0,0,0,0,"@cbjkc5 @realDonaldTrump And I’m about to overturn your life, fuck you bitch"
34,1336712579511709697,0,0,0,0,@realDonaldTrump YOU LOST get that through your thick skull and knock teh baby  tempter tantrum off
35,1336712577666088961,0,0,0,0,@TheRealMikkang @blueshabadeuce @realDonaldTrump How did that story end up?
36,1336712577578102793,0,0,0,0,@mindylee26 @realDonaldTrump #crybabyTrump https://t.co/xjIp7Tu3A9
37,1336712575174799362,0,0,0,0,@dreamsnpurple @realDonaldTrump There aren't 330 million registered voters. . . .that's our population. Get it together.
38,1336712574843412484,0,0,0,0,"@realDonaldTrump #SEDITION #TREATOR #FASCISTPIG #LOCKHIMUP  There, fixed it for you..."
39,1336712572439937024,0,0,0,0,@realDonaldTrump #turnovers https://t.co/hVXZA6FSB2
40,1336712572096159751,0,0,0,0,@realDonaldTrump The people spoke. They did not choose you. Saying ‘overturn’ is anti-democratic incendiary rhetoric.
41,1336712571278282756,0,0,0,0,@PJRussell1 @newtnewtriot @Muaddibisme @ScottPresler @realDonaldTrump There’s tons of it. You are not looking. It’s as if you are standing there with your hands over your eyes telling me you can’t see. Or standing there with a bag on your head and telling me it’s dark in there. Here is just one example of data. https://t.co/d7QwBIaJsp
42,1336712570179383303,0,0,0,0,@xoxoPatrioticRN @realDonaldTrump #crybabyTrump
43,1336712569399160833,0,0,0,0,@realDonaldTrump #crybabyTrump https://t.co/PTwh4PJ0zb
44,1336712567968813057,0,0,0,0,@smc429 @realDonaldTrump 2 more for yhe blackout!
45,1336712567901839369,0,0,0,0,@realDonaldTrump #SEDITION
46,1336712566760853505,1,0,1,0,@realDonaldTrump #FactsMatter https://t.co/MMXOKaH227
47,1336712565544677379,0,0,2,0,@Adbb037 @irlety36 @realDonaldTrump @MajorPatriot Bc he’s not blackmailed or compromises bought off!&amp; the Holy Spirit has anointed him to do what God called him to do bc the people are praying!&amp; God has heard our prayers!🙏🇺🇸
48,1336712564294758411,0,0,0,0,@realDonaldTrump #LoserInChief
49,1336712562713321475,0,0,0,0,@realDonaldTrump https://t.co/cMJF38swU5
50,1336712562625351701,0,0,0,0,@realDonaldTrump You’re sad and pathetic
51,1336712562369507329,0,0,0,0,@realDonaldTrump #UnAmerican
52,1336712562289733632,0,0,0,0,@realDonaldTrump #ItsOver
53,1336712561446809600,0,0,0,0,"@911Stacia @realDonaldTrump @RudyGiuliani true story, @911Stacia... as late as 1970, South Asians (Including those from the subcontinent India) were categorized as ""white""/""caucasian"" on US census... so no. there is no error. Idiot."
54,1336712561371181056,0,0,0,0,@realDonaldTrump #justgonobodygonnamind
55,1336712561111293955,0,0,0,0,@realDonaldTrump #crybabyTrump
56,1336712560725401606,0,0,0,0,@realDonaldTrump #DiaperDon
57,1336712559689424907,0,0,0,0,@AprilDaniels812 @Brandon25880101 @RedPillBM @realDonaldTrump Why weren't you in the ballroom then? Rudy cldve used you
58,1336712557302865923,0,0,0,0,@realDonaldTrump NOPE -- YOU DOPE -- YOU LOST -- BIG TIME -- LANDSLIDE !!! WOW -- THAT'S EMBARRASSING !!! https://t.co/w665spjEfV
